,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9
1271,3,8,7.0,33704.0,4814.857142857143,3-7-6-8*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1268,3,8,6.0,25107.0,4184.5,3-7-8*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2510,3,8,8.0,8916.0,1114.5,3-0-5-8*,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1269,3,8,7.0,7581.0,1083.0,3-0-6-8*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2663,3,9,11.0,48211.0,4382.818181818182,3-8-2-7-9*,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2657,3,9,11.0,36498.0,3318.0,3-8-7-5-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2662,3,9,11.0,36498.0,3318.0,3-8-5-7-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
2637,3,9,10.0,33779.0,3377.9,3-8-7-6-9*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2641,3,9,10.0,33779.0,3377.9,3-8-6-7-9*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1801,4,5,13.0,81023.0,6232.538461538462,4-2-8-6-7-5*,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1442,4,5,12.0,68576.0,5714.666666666667,4-8-6-0-7-5*,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1795,4,5,12.0,68576.0,5714.666666666667,4-7-0-6-8-5*,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1803,4,5,13.0,65098.0,5007.538461538462,4-2-8-3-7-5*,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1427,4,5,10.0,59218.0,5921.8,4-7-6-8-5*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1499,4,6,12.0,68576.0,5714.666666666667,4-8-5-0-7-6*,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1495,4,6,11.0,59218.0,5383.454545454545,4-7-5-8-6*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2093,4,6,10.0,53518.0,5351.8,4-8-2-7-6*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1488,4,6,11.0,53518.0,4865.272727272727,4-2-8-7-6*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1491,4,6,11.0,53518.0,4865.272727272727,4-7-2-8-6*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1545,4,7,12.0,62490.0,5207.5,4-2-8-6-0-7*,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2335,4,7,11.0,56214.0,5110.363636363636,4-8-2-1-7*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2334,4,7,11.0,55749.0,5068.090909090909,4-2-8-5-7*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2337,4,7,11.0,55749.0,5068.090909090909,4-8-2-5-7*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1547,4,7,12.0,55749.0,4645.75,4-2-5-8-7*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1601,4,8,12.0,56214.0,4684.5,4-7-1-2-8*,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1594,4,8,12.0,55749.0,4645.75,4-7-5-2-8*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1596,4,8,12.0,55749.0,4645.75,4-7-2-5-8*,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1586,4,8,11.0,53518.0,4865.272727272727,4-2-7-6-8*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1584,4,8,11.0,50561.0,4596.454545454545,4-7-2-3-8*,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1654,4,9,13.0,44772.0,3444.0,4-7-2-8-9*,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1643,4,9,12.0,37260.0,3105.0,4-7-6-8-3-9*,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1649,4,9,13.0,34598.0,2661.3846153846152,4-7-5-8-9*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1651,4,9,13.0,34598.0,2661.3846153846152,4-7-8-5-9*,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1632,4,9,12.0,32563.0,2713.5833333333335,4-7-6-8-9*,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1853,5,6,12.0,86097.0,7174.75,5-2-8-0-7-6*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1855,5,6,12.0,86097.0,7174.75,5-2-8-7-0-6*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1858,5,6,12.0,84549.0,7045.75,5-2-7-3-8-6*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2123,5,6,9.0,76715.0,8523.888888888889,5-8-2-7-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1838,5,6,10.0,76715.0,7671.5,5-2-8-7-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1882,5,7,11.0,86097.0,7827.0,5-2-8-6-0-7*,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1898,5,7,17.0,76792.0,4517.176470588235,5-9-6-2-8-7*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1876,5,7,9.0,76715.0,8523.888888888889,5-2-8-6-7*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1885,5,7,12.0,70153.0,5846.083333333333,5-2-1-0-6-7*,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1869,5,7,8.0,64404.0,8050.5,5-8-6-0-7*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1934,5,8,13.0,70385.0,5414.2307692307695,5-7-3-0-6-8*,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1931,5,8,13.0,64577.0,4967.461538461538,5-0-7-3-2-8*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1932,5,8,13.0,64577.0,4967.461538461538,5-7-0-3-2-8*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1921,5,8,9.0,64404.0,7156.0,5-0-7-6-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1922,5,8,9.0,64404.0,7156.0,5-7-0-6-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1966,5,9,13.0,64452.0,4957.846153846154,5-0-7-6-8-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1967,5,9,13.0,64452.0,4957.846153846154,5-7-0-6-8-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1962,5,9,11.0,61126.0,5556.909090909091,5-7-6-8-3-9*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1977,5,9,15.0,59902.0,3993.4666666666667,5-7-3-2-8-9*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1955,5,9,11.0,55147.0,5013.363636363636,5-7-6-8-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2175,6,7,13.0,84549.0,6503.7692307692305,6-2-5-8-3-7*,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2171,6,7,12.0,76715.0,6392.916666666667,6-2-5-8-7*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2383,6,7,10.0,64404.0,6440.4,6-0-8-5-7*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2382,6,7,10.0,61003.0,6100.3,6-0-8-2-7*,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2177,6,7,15.0,56966.0,3797.733333333333,6-9-3-2-8-7*,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2529,6,8,9.0,64404.0,7156.0,6-7-0-5-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2195,6,8,14.0,55147.0,3939.0714285714284,6-9-5-7-8*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2189,6,8,10.0,52084.0,5208.4,6-2-7-8*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2532,6,8,10.0,49150.0,4915.0,6-7-0-1-8*,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2534,6,8,11.0,49150.0,4468.181818181818,6-0-7-1-8*,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2747,6,9,11.0,55147.0,5013.363636363636,6-7-8-5-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2734,6,9,11.0,42678.0,3879.818181818182,6-7-0-8-3-9*,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2737,6,9,11.0,42678.0,3879.818181818182,6-0-7-8-3-9*,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2733,6,9,11.0,39698.0,3608.909090909091,6-7-0-8-9*,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2736,6,9,11.0,39698.0,3608.909090909091,6-0-7-8-9*,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2432,7,8,13.0,65427.0,5032.846153846154,7-1-0-3-2-8*,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2435,7,8,14.0,64577.0,4612.642857142857,7-5-0-3-2-8*,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2420,7,8,10.0,64404.0,6440.4,7-5-0-6-8*,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2424,7,8,11.0,64154.0,5832.181818181818,7-1-2-5-8*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2418,7,8,10.0,60060.0,6006.0,7-1-2-3-8*,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2487,7,9,12.0,64452.0,5371.0,7-0-6-8-5-9*,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2490,7,9,12.0,55555.0,4629.583333333333,7-1-2-8-9*,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2466,7,9,10.0,55147.0,5514.7,7-6-8-5-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2477,7,9,11.0,52272.0,4752.0,7-2-8-5-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2486,7,9,12.0,52272.0,4356.0,7-2-5-8-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2788,8,9,11.0,55147.0,5013.363636363636,8-6-7-5-9*,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2572,8,9,14.0,49170.0,3512.1428571428573,8-1-0-7-6-9*,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2576,8,9,15.0,49170.0,3278.0,8-1-7-0-6-9*,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2779,8,9,10.0,43637.0,4363.7,8-2-7-9*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2785,8,9,11.0,43637.0,3967.0,8-7-2-9*,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0,0,1,2.0,1030.0,515.0,0-1*,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,5.0,13072.0,2614.4,0-7-1*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0,1,7.0,25660.0,3665.714285714286,0-6-7-1*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3,0,1,7.0,4984.0,712.0,0-2-1*,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,7.0,1232.0,176.0,0-8-1*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,0,2,4.0,77.0,19.25,0-2*,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,2,5.0,22965.0,4593.0,0-7-2*,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,0,2,5.0,4984.0,996.8,0-1-2*,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,2,5.0,2489.0,497.8,0-8-2*,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,0,2,6.0,8069.0,1344.8333333333333,0-6-8-2*,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
65,0,3,3.0,57.0,19.0,0-3*,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,3,4.0,1893.0,473.25,0-8-3*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
68,0,3,5.0,7581.0,1516.2,0-6-8-3*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
67,0,3,5.0,5033.0,1006.6,0-7-3*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
69,0,3,6.0,29367.0,4894.5,0-7-8-3*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
91,0,4,4.0,53.0,13.25,0-4*,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,0,4,6.0,4506.0,751.0,0-7-4*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
93,0,4,6.0,287.0,47.833333333333336,0-8-4*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
94,0,4,7.0,6477.0,925.2857142857143,0-6-8-4*,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
95,0,4,7.0,3875.0,553.5714285714286,0-3-8-4*,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
114,0,5,3.0,463.0,154.33333333333334,0-5*,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,5,5.0,9322.0,1864.4,0-7-5*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
116,0,5,5.0,4046.0,809.2,0-8-5*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117,0,5,6.0,25499.0,4249.833333333333,0-6-8-5*,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
118,0,5,6.0,8916.0,1486.0,0-3-8-5*,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
137,0,6,2.0,4639.0,2319.5,0-6*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
138,0,6,4.0,16311.0,4077.75,0-7-6*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
139,0,6,5.0,5508.0,1101.6,0-8-6*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
140,0,6,6.0,7581.0,1263.5,0-3-8-6*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
141,0,6,7.0,25660.0,3665.714285714286,0-1-7-6*,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
150,0,7,2.0,4124.0,2062.0,0-7*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151,0,7,4.0,16311.0,4077.75,0-6-7*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
152,0,7,5.0,13072.0,2614.4,0-1-7*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155,0,7,6.0,26701.0,4450.166666666667,0-8-7*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
154,0,7,6.0,9322.0,1553.6666666666667,0-5-7*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
196,0,8,3.0,79.0,26.333333333333332,0-8*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
197,0,8,4.0,5508.0,1377.0,0-6-8*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
198,0,8,4.0,1893.0,473.25,0-3-8*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
199,0,8,5.0,26701.0,5340.2,0-7-8*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
200,0,8,5.0,4046.0,809.2,0-5-8*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
246,0,9,5.0,0.0,0.0,0-9*,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,0,9,6.0,4646.0,774.3333333333334,0-6-9*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
248,0,9,6.0,112.0,18.666666666666668,0-3-9*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
249,0,9,7.0,4131.0,590.1428571428571,0-7-9*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
252,0,9,7.0,1954.0,279.14285714285717,0-8-3-9*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
334,1,2,3.0,3877.0,1292.3333333333333,1-2*,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,2,6.0,30559.0,5093.166666666667,1-7-2*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,1,2,6.0,6333.0,1055.5,1-8-2*,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335,1,2,6.0,4984.0,830.6666666666666,1-0-2*,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,1,2,7.0,35790.0,5112.857142857143,1-0-7-2*,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,1,3,5.0,1908.0,381.6,1-8-3*,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
384,1,3,5.0,1115.0,223.0,1-0-3*,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1,3,6.0,10028.0,1671.3333333333333,1-2-8-3*,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
388,1,3,6.0,8798.0,1466.3333333333333,1-7-3*,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
387,1,3,6.0,5815.0,969.1666666666666,1-2-3*,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,4,6.0,1111.0,185.16666666666666,1-0-4*,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,1,4,7.0,8275.0,1182.142857142857,1-7-4*,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
435,1,4,7.0,4094.0,584.8571428571429,1-2-4*,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
437,1,4,7.0,306.0,43.714285714285715,1-8-4*,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
438,1,4,8.0,13482.0,1685.25,1-0-7-4*,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
484,1,5,5.0,1527.0,305.4,1-0-5*,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,1,5,6.0,12687.0,2114.5,1-7-5*,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
485,1,5,6.0,4279.0,713.1666666666666,1-2-5*,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
487,1,5,6.0,3661.0,610.1666666666666,1-8-5*,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
488,1,5,7.0,18304.0,2614.8571428571427,1-0-7-5*,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
534,1,6,4.0,6070.0,1517.5,1-0-6*,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
535,1,6,5.0,15867.0,3173.4,1-7-6*,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
