,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,6,10000,10000,10000,4,1,4,10000,10000,2,10000,10000,5,5,10000,5,10000
1,10000,0,10000,1,6,10000,10000,10000,10000,2,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,3,5,10000,10000,10000,10000,10000
2,10000,10000,0,10000,10000,10000,8,8,10000,10000,4,10000,10000,10000,10000,5,7,10000,10000,10000,10000,8,10000,10000,10000,10000,10000,5,10000,2
3,10000,1,10000,0,6,10000,10000,10000,10000,2,10000,7,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,3,5,10000,10000,10000,10000,10000
4,10000,6,10000,6,0,10000,10000,5,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,4,10000,10000,6,2,10000,10000,10000,10000,10000
5,10000,10000,10000,10000,10000,0,5,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000
6,10000,10000,8,10000,10000,5,0,10000,10000,10000,5,10000,10000,5,10000,5,6,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000
7,10000,10000,8,10000,5,10000,10000,0,10000,10000,8,10000,10000,10000,5,10000,4,10000,10000,10000,3,10000,10000,10000,5,5,10000,4,5,10000
8,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,5,10000,10000,10000
9,10000,2,10000,2,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000
10,10000,10000,4,10000,10000,10000,5,8,10000,10000,0,10000,10000,10000,10000,2,6,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,5,10000,5
11,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,5,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000
12,4,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,0,10000,10000,10000,10000,4,4,2,10000,10000,4,10000,10000,10000,10000,10000,10000,10000
13,6,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
14,10000,5,10000,5,5,10000,10000,5,10000,5,10000,5,10000,10000,0,10000,10000,10000,10000,10000,3,10000,10000,3,3,10000,10000,10000,10000,10000
15,10000,10000,5,10000,10000,6,5,10000,10000,10000,2,10000,10000,10000,10000,0,6,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,6,10000,6
16,10000,10000,7,10000,10000,10000,6,4,10000,10000,6,10000,10000,10000,10000,6,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,5,10000
17,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,4,10000,10000,10000,10000,0,4,3,10000,10000,2,10000,10000,10000,10000,10000,5,10000
18,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,6,10000,10000,10000,4,0,4,10000,10000,2,10000,10000,10000,10000,10000,10000,10000
19,4,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,2,10000,10000,10000,10000,3,4,0,10000,10000,3,10000,10000,10000,10000,10000,10000,10000
20,10000,10000,10000,10000,4,10000,10000,3,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,0,10000,10000,5,3,10000,10000,10000,10000,10000
21,10000,10000,8,10000,10000,3,5,10000,10000,10000,5,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000
22,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,2,2,3,10000,10000,0,10000,10000,5,10000,10000,10000,10000
23,10000,3,10000,3,6,10000,10000,10000,10000,3,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,5,10000,10000,0,5,10000,10000,10000,10000,10000
24,10000,5,10000,5,2,10000,10000,5,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,3,10000,10000,5,0,10000,10000,10000,10000,10000
25,5,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,0,10000,10000,2,10000
26,5,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000
27,10000,10000,5,10000,10000,10000,10000,4,10000,10000,5,10000,10000,10000,10000,6,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,5
28,5,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,5,5,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,0,10000
29,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,0
