,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0,0,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000
1,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000
2,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
3,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,4,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
4,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,3,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
5,10000,10000,10000,10000,10000,0,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
6,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
7,5,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000
8,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,2,10000,10000,10000,10000,10000,10000,10000,8,10000,10000,10000,10000,9,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000
9,10000,10000,10000,10000,10000,5,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,5,10000,10000,10000,4,10000,5,10000,10000,10000,10000,10000,10000,10000,2,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000
10,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000
11,3,4,6,10000,10000,10000,10000,6,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
12,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
13,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,11,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
14,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,5,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
15,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
16,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
17,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,4,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
18,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,7,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000
19,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,11,10000,10000,10000,10000,10000,0,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,11,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,8,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
20,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,4,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
21,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8,10000,10000,10000,10000,10000,9,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10,10000
22,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,0,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,8,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,7,10000
23,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000
24,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000
25,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,5,10000,10000,5,10000,10000,10000,10000,7,4,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000
26,3,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,6
27,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,5,10000,10000,10000,10000
28,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,2,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,10000,10000,10000,5,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
29,10000,10000,10000,10000,10000,6,10000,10000,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5,10000,0,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,3,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,10000,10000
30,10000,10000,10000,10000,10000,10000,10000,10000,8,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7,10000,10000,5,10000,10000,10000,10000,0,8,10000,2,10000,10000,10000,10000,5,5,10000,4,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,6,10000,10000,6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
