1.000000000000000000e+00,9.000000000000000000e+00
3.000000000000000000e+00,8.000000000000000000e+00
4.500000000000000000e+00,7.750000000000000000e+00
2.750000000000000000e+00,6.200000000000000178e+00
8.000000000000000444e-01,6.599999999999999645e+00
4.599999999999999645e+00,6.000000000000000000e+00
7.000000000000000000e+00,4.500000000000000000e+00
5.500000000000000000e+00,5.000000000000000000e+00
8.500000000000000000e+00,6.799999999999999822e+00
5.799999999999999822e+00,3.250000000000000000e+00
3.799999999999999822e+00,2.250000000000000000e+00
1.300000000000000044e+00,3.500000000000000000e+00
5.250000000000000000e+00,1.000000000000000000e+00
6.700000000000000178e+00,1.750000000000000000e+00
6.750000000000000000e+00,5.799999999999999822e+00
