,Exp,Layers,Learning rate,Training time [s],Accuracy,R2,MAE,MSE,Iterations
0,E0,"[126, 15, 30, 15, 1]",0.01,3.093222,0.7659,-29.5237,3.0243,11.8352,10
1,E1,"[126, 15, 30, 15, 1]",0.009,2.874349,0.7087,-39.8813,3.7635,15.8512,10
2,E2,"[126, 15, 30, 15, 1]",0.0085,2.834372,0.8246,-17.6575,2.2653,7.2342,10
3,E3,"[126, 15, 30, 15, 1]",0.008,2.80239,0.8538,-11.8667,1.8881,4.9889,10
4,E4,"[126, 100, 50, 10, 1]",0.01,5.593786,0.7887,-23.3805,2.7298,9.4533,10
5,E5,"[126, 100, 50, 10, 1]",0.009,5.530821,0.8224,-17.5439,2.2943,7.1902,10
6,E6,"[126, 100, 50, 10, 1]",0.0085,5.618768,0.9022,-6.1479,1.2627,2.7715,10
7,E7,"[126, 100, 50, 10, 1]",0.008,5.609776,0.8679,-9.3717,1.7061,4.0215,10
8,E8,"[126, 50, 10, 1]",0.01,2.979292,0.8612,-11.608,1.7931,4.8886,10
9,E9,"[126, 50, 10, 1]",0.009,3.078233,0.8507,-16.1523,1.9281,6.6506,10
10,E10,"[126, 50, 10, 1]",0.0085,3.050248,0.7585,-31.9533,3.1194,12.7773,10
11,E11,"[126, 50, 10, 1]",0.008,3.023264,0.6317,-63.6605,4.7579,25.0714,10
