,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11
0,81.92151967296245,81.92151967296245,81.92151967296245,81.92151967296245,82.74449952101266,82.74449952101266,82.74449952101266,82.74449952101266,82.75830304192698,82.75830304192698,82.75830304192698,82.75830304192698
1,6.630947458249195,8.155059101690778,3.96593413015242,2.9729473934734005,11.134269994844718,6.941534426038571,6.016863182853387,9.684109097012303,2.955300005966451,3.730116918669223,6.667954954546418,12.666347106232212
2,4.335280661305049,6.057620815182147,4.3192657370165,1.9260290877229835,8.610049242272384,3.528557287024756,2.011688461364609,2.0034727036258637,1.511840479463667,1.586489372532257,1.6365975585583772,1.6978400151631177
3,3.9507699114189396,4.7387590459964635,3.367742200754581,1.6794693848907,6.2274581539212654,2.787925357304673,2.15995366271266,1.4704334137474897,1.3112158924886532,1.3578185489811143,1.3844639270998387,1.4129476815395359
4,3.3633174212633654,3.7527555670360626,2.671644578133143,1.4451404824289744,4.6262154254569285,2.252201726996534,1.9236849775793308,1.2192324265123784,1.191340759928164,1.234812893056366,1.2592701275905323,1.2848031291934863
5,2.8498220485712373,2.989250890915464,2.1489294585582184,1.2543999012151454,3.445208191261406,1.8376492709634467,1.603128382913566,1.0730509215694888,1.102997232957472,1.1447271763604734,1.168187803150818,1.1926490362714166
6,2.3976379995224972,2.392126199237465,1.749745134164427,1.1090857529926343,2.5644668633607064,1.5111578663803806,1.334614860133446,0.9774827893334929,1.0332211329207381,1.0737663420866168,1.0965111463609032,1.1202255457938497
7,2.0027519207925253,1.9248955927466578,1.4453085701005655,1.001307967860973,1.915213450116317,1.2540699291373114,1.123385827225634,0.9074012743491466,0.9754072077325365,1.0152209488840074,1.0374958899046676,1.0606823134806769
8,1.662689905488911,1.561400112022821,1.2146789900989532,0.9217938003725885,1.4481336454210132,1.0565688394030026,0.9665875428885721,0.8516142099757206,0.9258399548715286,0.9652501994399137,0.9872567484901982,1.0100901080312252
9,1.375791256875065,1.2817200596486444,1.0421081530395893,0.8620800809710236,1.1198448048579033,0.9082352049327301,0.8558377507944682,0.8050355594863057,0.8823249250859646,0.9215008442540965,0.9433853531263738,0.9660212193627942
10,1.1396890231914432,1.0703831298240403,0.9152764628223005,0.8154630185085465,0.8961801847585049,0.7999854543741521,0.7778344828258799,0.7650437827956736,0.8434936678702964,0.8825062621427888,0.9043599642039266,0.9268764595331467
11,0.9509835923271859,0.9143302807645521,0.8235638623892074,0.7772109699748594,0.749187814186417,0.7239205915276481,0.722911816197213,0.7300454780290082,0.8084560410699793,0.8473358332870083,0.8691478689416472,0.8915693278968612
12,0.8063350600819155,0.8019956437786557,0.7577724293475173,0.7443585220125319,0.6566255754721828,0.6717196231036604,0.6828243817451043,0.6989562588649266,0.7766028485789811,0.815317378315508,0.8370354834916537,0.8593961370670452
13,0.7007728063844803,0.7229729527856892,0.7100815574718979,0.7151161795373054,0.6000117828981819,0.6347739180193638,0.6515595042731217,0.6709976712730522,0.7474640607187957,0.7859731467276412,0.8075598815776495,0.8298470172133775
14,0.6277732525286017,0.6679689169095425,0.6742833212467366,0.6885359545730685,0.5644244163873543,0.6067480817525537,0.6254764824112703,0.6456358173461977,0.7206325411343515,0.7588990281101918,0.7803528155308999,0.8025432564542434
15,0.5792440698348267,0.6291726405294835,0.6457648536751776,0.6641183892036264,0.5398780013123318,0.5837208790440743,0.6025728759644868,0.6224479721346492,0.6958436195097029,0.7338196211875494,0.7551367014779468,0.77720762706999
16,0.5469797615739737,0.6005349341239269,0.6217312659816827,0.6415243938141296,0.520698200336263,0.5635774995843386,0.5818573999115709,0.6011231896335362,0.672880443969952,0.7105146962033839,0.7316704279259162,0.7536122226882824
17,0.5242272224864296,0.5778555873697199,0.6005577548572679,0.6205369887435795,0.5041507723493345,0.5453419267429357,0.562833053503671,0.5814123043401892,0.6515410777844538,0.6887953323619793,0.7097452959490073,0.7315670873307223
18,0.5064785579945978,0.5586365760601573,0.5813415020932011,0.6009808606835354,0.489119145738517,0.5285405843344438,0.5451962023099991,0.5631388916286791,0.6316687094733183,0.6685168826655249,0.6892169524569839,0.7108925174338143
19,0.4912975007957208,0.5414665191929741,0.5636153896274327,0.5827160954873285,0.47521445466471746,0.5129080012019274,0.528785038734934,0.5461317002666628,0.6131210639108702,0.6495169744200313,0.6699606414646595,0.6914586656516407
20,0.4775866225088289,0.5257098165947977,0.5471448323307552,0.5656280111674937,0.4622380866749731,0.4982947529530058,0.5134564504683343,0.530231619555052,0.5958040484511623,0.6316888401615097,0.6518677076483177,0.6731647026938732
21,0.46486064934545557,0.5110743728438156,0.5317755635149852,0.5496170572126676,0.45007327641570916,0.48461233419292565,0.49911418952114095,0.5153454312523534,0.5795632461695824,0.6149334930515972,0.6348423774152415,0.6559156454338427
22,0.4529487619986156,0.49739601076851114,0.5173752534075606,0.5346112989677433,0.43866222100167335,0.47178574708211884,0.485683852815596,0.5013915665436058,0.5643016023272615,0.5991892276711337,0.6187721595200942,0.6396157411597605
23,0.44177264339979294,0.4845739678206841,0.5038713295645989,0.5205254425206542,0.4279711522671437,0.45975045566679584,0.4730647041795988,0.4882957682195665,0.5499477464264396,0.5843283577034906,0.6036002918235304,0.6242158364650184
24,0.431271647484482,0.4725454981163117,0.49118530908898267,0.5072890347442061,0.41791322963981214,0.44843772301677315,0.461206045659181,0.4759823203865274,0.5364385422767666,0.5702856166706247,0.5892507466641338,0.6096283930608479
25,0.4214366344385774,0.4612755692939668,0.4792485433690908,0.4948426822656135,0.40846024460712993,0.43779190627482917,0.45004574019934795,0.4643925057753989,0.5237144796934915,0.5570042017574102,0.5756901483699544,0.5958284052066741
26,0.4122239107650991,0.450675650777598,0.468039097724547,0.48312206704454835,0.399572277915619,0.42776023010800224,0.43954574226005816,0.4534619387913904,0.5117111865800803,0.5444342258458646,0.562832978117707,0.5827224317380532
27,0.4035640899986221,0.44069404124100314,0.4574982237394808,0.47209272519921347,0.39121565682459253,0.418300997065916,0.42965284027027195,0.4431500138449986,0.5003776207732377,0.5325262510422121,0.5506329241108039,0.570264892574659
28,0.3954061183823995,0.431288383810187,0.44756920664643374,0.4616922128380422,0.38336430181618353,0.40937569177235933,0.42032102438110097,0.4334187183846795,0.489664099728634,0.5212373993709942,0.5390481345670677,0.5584066500198402
29,0.38773106599625007,0.4224169184573963,0.4381912001537374,0.45186742200554003,0.3759503247158843,0.4009527524620074,0.4115166777753472,0.42423133551793,0.47952665237745884,0.5105231282639167,0.5280364646307991,0.5471177270395815
30,0.38049461601602147,0.41404494696023186,0.4293231084111268,0.44258193275372487,0.3689540218619363,0.3930059607563935,0.403216946969146,0.41555291612898904,0.46991722893638793,0.5003496897273135,0.5175660607876961,0.536364373243103
31,0.37365496151494515,0.4061426853674768,0.4209403124046402,0.4337907040156859,0.3623463416717908,0.3855052638373188,0.3953688785527186,0.40734327343861776,0.4608093016230063,0.4906847251434156,0.5076005371580149,0.5261131982408799
32,0.3672032793243841,0.3986753421299225,0.41301275078321026,0.42547441394969976,0.3561007839455317,0.37842028946447703,0.38793765903537547,0.3995693495335305,0.4521722640739332,0.48148548638003114,0.4981083843269391,0.516334907106412
33,0.36112645528176673,0.3916145160129815,0.4054991707074075,0.41759711631530394,0.35019864268143974,0.37170881670695627,0.3808958848293599,0.39219877435455014,0.44397217975008935,0.4727181377649288,0.48905948674277,0.5069976671861277
34,0.355370432116814,0.3849202152607601,0.3983751190075836,0.410129144348002,0.34459791819818486,0.3653657995209921,0.3742347704507319,0.3852108936977469,0.4361710605173059,0.4643698566000374,0.48043009748289156,0.49807372739432515
35,0.3499133401056867,0.3785586415338412,0.39160691894797145,0.40303439554206716,0.33929541950481684,0.35935260853747825,0.3679305502013456,0.3785921159476472,0.42874449445614077,0.45641541627468313,0.4721876363635847,0.48954181111017614
36,0.34473021451865227,0.37250270332899577,0.3851676496833181,0.39628729031768173,0.33425873385825344,0.3536492547776697,0.36194776601214174,0.3723216871801664,0.4216715299932033,0.4488269915571568,0.4643148630283666,0.4813821257811796
37,0.3398141814082708,0.36674275829265685,0.3790485731755979,0.3898622863786606,0.32946616114542593,0.34823326821196315,0.35627801282400534,0.366366348388563,0.4149333755983931,0.44158001562752053,0.45678706081679354,0.473571441353326
38,0.335132375556914,0.3612566768839569,0.37321249789492666,0.3837262702260704,0.3249007960556381,0.34306871379013,0.3508877856697084,0.3606935710642567,0.40850850635807445,0.4346535692570538,0.44958812179809915,0.4660926320962748
39,0.3306742552826808,0.3560243893168547,0.36764213764517023,0.3778715584223858,0.3205424202875459,0.33815691038091644,0.3457436978782133,0.3552930231421162,0.4023740826891215,0.42802127337056756,0.44269708607070674,0.4589237308346032
40,0.3264267352052051,0.3510397047947192,0.3623279305980629,0.372282426840764,0.31639759569293546,0.333481325650387,0.34083299766809094,0.3501351295954125,0.39651369258635605,0.42167513989807587,0.43609085374297557,0.4520517149283936
41,0.3223725526609914,0.3462814453594092,0.35725593331301597,0.3669364738655906,0.31245097124016274,0.3290227874400934,0.3361440441934331,0.3452037524368183,0.39090488321721345,0.41559684901959215,0.42975746428130335,0.4454600134889777
42,0.31849984038841006,0.3417332611813479,0.3524066711972064,0.3618152945369481,0.3086836837751374,0.32477352900949885,0.33167544433327,0.34048898096603547,0.3855311341734298,0.40977086631466364,0.4236808877503343,0.4391295532334788
43,0.3147999241107272,0.3373681503937872,0.3477613179613142,0.3568947550174425,0.30507692761605915,0.32069960792649516,0.32739228879977866,0.3359812733717985,0.38037893008528345,0.40418925210682183,0.4178495121131604,0.43304448514338423
44,0.31126489994064177,0.33318088162036313,0.3433009148387437,0.35216821204564724,0.30163352974889257,0.3167965882870521,0.323277031140405,0.33167517920512773,0.3754367988132533,0.3988318141038593,0.4122481383582372,0.42719212291032777
45,0.3078868783079916,0.32916154929567715,0.339019454251994,0.34763011454983533,0.2983445733464387,0.3130598641654867,0.3193339417245267,0.3275547512027832,0.370693581579999,0.39368391859998525,0.40686724824133047,0.42156246301918965
46,0.3046627732208686,0.3253064083710254,0.3349155921586002,0.34327292333989395,0.2951944461758367,0.3094760383629755,0.31556028469962955,0.32359328025064965,0.366121813247557,0.38873162431731306,0.40169333764030535,0.41614392860115174
47,0.30157379986110067,0.32160491682105197,0.3309682442630869,0.33908465339278576,0.2921663572566071,0.30604055154359033,0.31194649715591466,0.3197888086421759,0.36172420847391185,0.38396450936080284,0.3967152996713393,0.4109284122091911
48,0.29861050485244306,0.3180542005140776,0.32716891754064775,0.33505611835423327,0.28924607351852827,0.30274204387040365,0.3084740899168788,0.31613967782842284,0.3574928311799165,0.37937803637752265,0.391921918015288,0.4059054442666838
49,0.2957589733294568,0.3146723113956908,0.32351989188018027,0.3311771620585062,0.28643947866729863,0.2995750618880971,0.3051268200704507,0.31264119881899866,0.35341706237903087,0.37495735467782637,0.38729977187028064,0.40106346445439245
50,0.29301697165384266,0.3114241496431787,0.3200216052890996,0.3274602761084985,0.28373336205541966,0.2965256463917508,0.301904891983233,0.3092713481048991,0.34948996209954436,0.37068826164052676,0.3828445230731337,0.39639231627968297
51,0.290373697090504,0.30829486451137145,0.3166508811029689,0.3238852672831629,0.2811157138275215,0.29359022507548466,0.2988082353650462,0.30602790299513327,0.34569569443338055,0.36656491152239035,0.37854310007063585,0.391883366586354
52,0.28782560738676916,0.30528190214585743,0.3133976179913973,0.32043636322093016,0.27860277358590546,0.2907494659386115,0.29583420990400905,0.3029020267033632,0.3420308413791046,0.3625823260359298,0.37439283582783317,0.3875290879074058
53,0.2853675756069582,0.30236978126684666,0.3102639421579446,0.31710494020898333,0.27618304025786633,0.28800780151687805,0.2929653808330656,0.2998824958421708,0.3384834028791283,0.35873423252754955,0.37037495740394066,0.3833214833296164
54,0.28299316643622413,0.29955653964688717,0.30724168022095705,0.31389553150522964,0.27384505110267404,0.28536540440276836,0.29019698198888316,0.2969711486347954,0.3350492414864871,0.35501531077611914,0.3664850225887041,0.37925211426702193
55,0.28070114596970025,0.29683707864482817,0.30431931522077427,0.31080212317536465,0.27157798042351183,0.2828115443063395,0.2875279135549823,0.29416874070366994,0.33172090418934724,0.35141701763518446,0.36271914903046365,0.3753154343453646
56,0.27849595301039526,0.2942091329568504,0.30149415909729943,0.3078080729250736,0.2693874157624112,0.2803443434488185,0.28495240427419155,0.2914578685510037,0.32849538615892593,0.3479370488816355,0.35907485026750835,0.3715031772338233
57,0.27636825621695255,0.2916683395028354,0.2987561550906094,0.30490655231171615,0.2672678475472939,0.2779541434615066,0.2824621656873199,0.28883810829870443,0.32536462733725596,0.3445606977682702,0.3555455732467468,0.36780601592540846
58,0.274310032278394,0.2892093043097762,0.2961014588901679,0.30209639991119125,0.2652239996694691,0.27563885141102057,0.2800537279723558,0.28630318737973554,0.32232885084414575,0.3412848117514947,0.3521286941985159,0.36421903172792125
59,0.2723161412228299,0.2868219985721265,0.2935280388669529,0.2993772342747451,0.2632417930521474,0.2733940331880887,0.27772573574864046,0.2838532618551094,0.31938246264357906,0.33810327440026205,0.3488146589894722,0.3607389196449225
60,0.27038328558199476,0.28450860124945604,0.291030706528697,0.29674447755310007,0.26131109776321504,0.27121811317524364,0.2754672830448397,0.2814805331115107,0.3165268098389781,0.33501348778538037,0.345595182050946,0.3573633350483295
61,0.26851136904578476,0.2822630714974759,0.2886061392331974,0.294205599116975,0.25943228075700353,0.2691179910598513,0.27327387453881546,0.2791784171410952,0.313752576596818,0.33200995326686433,0.3424658476484284,0.3540865701506047
62,0.2666945341869343,0.28008816573223266,0.2862547723815269,0.2917974618514707,0.25759481279111196,0.2670788604254037,0.2711326868880664,0.2769483394663041,0.31105194350036597,0.32909086499931217,0.339423555977818,0.3509074986661033
63,0.264931971799028,0.2779775080973502,0.2839752656072164,0.2896468523972249,0.2558038375446034,0.26509895864491195,0.26905675292351944,0.2747833161547189,0.30842402462730256,0.32625206072401264,0.33646462330373467,0.3478176025032873
64,0.26322283042989586,0.27592999785336186,0.2817550498413007,0.2881756763727239,0.2540549241938845,0.26317775573386887,0.2670545645266517,0.2726789154300039,0.3058693760995702,0.32348926312194837,0.333586545929794,0.34481044226517166
65,0.2615635573831088,0.2739401707087285,0.2796015911295246,0.28891644583927717,0.2523529504667315,0.26130586942146916,0.26510333351744586,0.2706325852226801,0.303375915424582,0.32080267768216325,0.3307832209952664,0.34188500947351086
66,0.2599495128621707,0.27200362039495274,0.27751395845496396,0.2971232243768192,0.25069187181207403,0.2594821306444107,0.26321374526693203,0.26864491549872965,0.30094795102129324,0.3181857415967385,0.328056840092455,0.33903673623157055
67,0.2583742372544543,0.27012265368252464,0.2754813714165385,0.3307292366766928,0.249063591501015,0.2577026515801598,0.26137449956667586,0.2667164987576785,0.2985822810036626,0.31563794536015516,0.3253985725167168,0.3362622281769783
68,0.2568378724558002,0.26829470918781856,0.27350545908692747,0.43800854155688845,0.24748127736064252,0.2559730909978044,0.2595785558334201,0.2648497266399362,0.29627546065742494,0.31315422536904935,0.32280791352056215,0.33355848052116177
69,0.25534192802990346,0.26651108842187604,0.27158160581583135,0.6320936274377759,0.24593505025813636,0.25429899398815636,0.2578307993984178,0.263033746576516,0.2940292586303754,0.3107326603151201,0.32028170668568184,0.3309192163108216
70,0.25387889730119834,0.264774300624052,0.2697135343890637,0.6790649637062258,0.2444222226871735,0.2526698840545923,0.25613087292909026,0.2612597336401129,0.2918381369971169,0.3083698272175739,0.3178211809476695,0.3283462638068675
71,0.25245201114730753,0.2630855682234654,0.26790216513731563,0.5417613335021895,0.24292487837061058,0.2510806638981747,0.25447788674781596,0.25952888347190456,0.28970196394157843,0.30606301067615044,0.31541950297476284,0.32583544012334503
72,0.25106202796998073,0.2614430507467162,0.26615550713938396,0.41448818758201106,0.24144986161265009,0.2495325974930349,0.25286856477125674,0.25783774231299217,0.28761761609244546,0.30381011424565013,0.3130744304118152,0.32338290768345174
73,0.24969664116257115,0.25984015856755577,0.2644840235634232,0.34441937550387763,0.23999574191589695,0.24801384287960643,0.2512985860692716,0.2561911616712718,0.28558495664447753,0.3016074657288646,0.31078364413468246,0.3209885978413575
74,0.24836231599661515,0.2582739656756634,0.2629200994614026,0.3089834878011071,0.238565092461584,0.24652303298877287,0.24976676814846935,0.2545887003114103,0.28359560760359953,0.2994557563704944,0.3085463510949821,0.3186505060261079
75,0.24706499001800333,0.25675451028626445,0.2615322216286243,0.2905379395898088,0.23715425810915508,0.2450636832515456,0.2482716931039955,0.25302575039548986,0.28164770740860073,0.2973543909206325,0.30635942975399466,0.316366525530074
76,0.24580218340698826,0.25527438195032226,0.26053865434591816,0.28049113899593503,0.23577335565324836,0.2436400976143401,0.24681110205546658,0.2515075083986443,0.27974357457913257,0.29530249309384093,0.30422271980876797,0.3141355099507119
77,0.24457010139884172,0.25382783277704046,0.26045390850665956,0.2746329216373308,0.23440950356346912,0.24224184171712632,0.24538831710279688,0.25002479002903516,0.27788038255360664,0.2932968326876043,0.3021323784272249,0.31195589881513663
78,0.2433674964335082,0.25241879815073603,0.26277908835492064,0.27102198829996327,0.23306852091418465,0.24087624925896906,0.24399522761221348,0.24857788451498425,0.27605969014271275,0.2913375191453962,0.30008640684913346,0.3098216473842007
79,0.2421964408769053,0.25103901213934576,0.2712196218214156,0.26860136012892183,0.23174954620714805,0.23953618370051163,0.24262814226394563,0.2471632513636019,0.27428251732751147,0.2894173406499688,0.29808345512087586,0.3077358369780869
80,0.2410521586655501,0.24969293658309605,0.2938709277808719,0.2669603530229587,0.23046074395938568,0.23822692935514297,0.24128749286276654,0.24577830704195913,0.27254519468392346,0.2875423836568887,0.2961241871313523,0.30569423714159105
81,0.23993488600435706,0.24837984297385965,0.33743389967178244,0.2660359221979273,0.2291980210912439,0.2369523757169911,0.23998551093259463,0.2444258266586534,0.27084648822322205,0.2857065243728675,0.29420868573013287,0.303695105684939
82,0.23884524114600825,0.24709755415089382,0.3970151168495888,0.2660748382017078,0.2279403538034215,0.23570102299271228,0.2387178536747156,0.24310092256246058,0.26918614377627975,0.28390733448939776,0.292336924038658,0.3017356040082248
83,0.23778316678790107,0.24584095842563516,0.4246116055582805,0.2674300456275233,0.2267069651363896,0.23447428751201904,0.237484528419531,0.24179626538561003,0.26756300734988364,0.2821431261646247,0.29050187161881014,0.29981519616848
84,0.23674288891619494,0.24461325717830915,0.4041983521357806,0.270570988292894,0.225502669641279,0.2332757275547735,0.23630422286231534,0.2405171355740005,0.2659742983882661,0.2804144620914287,0.2887079749515489,0.2979343271743975
85,0.23571739228434924,0.24341846957348162,0.36487317566277994,0.2761514478516317,0.2243171298827902,0.23209926108649329,0.23519324456595508,0.23926648456450308,0.2644189764453518,0.27871966634140716,0.28695017304165904,0.2960923963807189
86,0.23470822266393152,0.24225581563302087,0.32919384946272223,0.2852827631671565,0.22314190708453405,0.2309386860202416,0.23417802605221086,0.23804529018390544,0.26289332622175926,0.27705897181485456,0.2852262898106477,0.2942893677699631
87,0.23372336742797065,0.2411227193324872,0.3025830298474402,0.29793121447191084,0.2219822882619953,0.2297885577188517,0.23333435066413602,0.2368480211061346,0.26139648633725215,0.27543340503608715,0.2835340078485946,0.2925230180947579
88,0.23275966988081104,0.24001547602758033,0.28408369022927776,0.3135001660467125,0.22083627957149193,0.2286556240403119,0.2327936356408049,0.23567346597812208,0.2599336438948673,0.27383829325563463,0.28187188860170925,0.29078895554823914
89,0.23180608096434516,0.23893250699662688,0.2719269739984048,0.3291776319025673,0.2197065308472995,0.2275426237910587,0.2327981891985713,0.23452349159222957,0.25850121529891484,0.2722784527438035,0.28023893966892416,0.28908932135328297
90,0.2308666929047792,0.2378747160733991,0.2635359892157584,0.34138698678169555,0.21859856839084296,0.2264430712820338,0.2339454045897804,0.2333955102646452,0.2570966923566297,0.27075207902018167,0.2786360296448672,0.2874264067374849
91,0.22994398060329593,0.23684455965175305,0.2575958670304434,0.3411456189082218,0.21750291365855548,0.22535586886234454,0.23713069788325944,0.23228625276720322,0.25572214761683515,0.2692558346021991,0.2770668575695394,0.28579414014431886
92,0.2290336165279139,0.23584248512233988,0.25342307806306763,0.32721035671157445,0.2164126676541232,0.22427484037288958,0.2444168174591451,0.23119726225354542,0.25437322137611074,0.26778737022746,0.27552923399372536,0.2841909718817451
93,0.22813984892288253,0.23486998108087032,0.2503270200296053,0.30969243301684657,0.2153353144732384,0.22321542131234925,0.2589549124633517,0.23012598824137204,0.25304597976741444,0.2663465119111961,0.27401938800021675,0.2826144798447475
94,0.2272656726941318,0.23393491176002004,0.2481102387659657,0.2936421821026032,0.21428184498572275,0.22217696236770743,0.2829584565626731,0.22907802136835717,0.2517414372042271,0.2649337246585712,0.2725383503271461,0.2810650057537793
95,0.2264103874091558,0.23304679513580714,0.24663013659603775,0.28059870826278066,0.2132581242339688,0.22114740181069914,0.3157187267879697,0.2280475569077,0.25046191070475826,0.2635450691416183,0.2710851852682129,0.2795404622938281
96,0.22556952022504811,0.23222835582561033,0.24573879652965167,0.27081416728344143,0.21224884280810857,0.22013045968700165,0.34489057178322036,0.2270317513967763,0.24920757392208276,0.2621815268834484,0.269662706885387,0.27804131676540234
97,0.22474465234074753,0.2314982236558046,0.24543959687351846,0.26372814867785543,0.21125686695669962,0.21913096835143656,0.35213098060896064,0.2260365544134726,0.24797348774327696,0.2608466195579778,0.26826581890098233,0.2765728003392617
98,0.22393911595647256,0.23091831755672476,0.24593991670984697,0.2588028046903503,0.21028659072906586,0.2181574228311367,0.33695998768257557,0.2250653200402242,0.24676427180836505,0.2595358276439651,0.26689421074583797,0.27513301568075715
99,0.22314910328095497,0.23061720634462285,0.24711588476704047,0.2552737641498147,0.20932923833996495,0.21719630516471042,0.3109402924562856,0.2241074041611412,0.24557840208472775,0.25824779540732407,0.2655476593919305,0.2737184119215116
