,f1_ATT,f2_TRT,HV,Temperature,C_epoch_number,L_iteration_per_epoch,A_num_accepted_moves_per_epoch,eps_num_epochs_without_accepting_solution,Route
0,12.865248226950355,81,0.4191206780762787,40,1,0,0,0,6-14-5*4-3-5-14-8*5-2-1-0*9-6-14*2-5-7-9-10*13-12-10-11*
1,12.865248226950355,88,0.4191206780762787,40,1,1,0,0,6-14-5*4-3-5-14-8*5-2-1-0*9-6-14*2-5-7-9-10*13-12-10-11*
2,12.283043197936815,96,0.4191206780762787,39.92,2,1,0,0,9-6-14-5*4-3-5-14-8*5-2-1-0*9-6-14*2-5-7-9-10*13-12-10-11*
3,12.283043197936815,89,0.5155461262706178,39.840160000000004,3,1,0,0,9-6-14-5*4-3-5-14-8*5-2-1-0*9-6-14*2-5-7-9-10*9-13-12-10-11*
4,12.170212765957446,97,0.5208193929687458,39.76047968,4,1,0,0,6-14-5*4-3-5-14-8*5-2-1-0*9-6-14*2-5-7-9-10*9-13-12-10-11*
5,12.254029658284978,89,0.5393605023447771,39.68095872064,5,1,0,0,6-14-5*4-3-5-14-8*5-2-1-0*9-6-14-8*2-5-7-9-10*9-13-12-10-11*
6,12.147646679561573,91,0.5396608307756149,39.60159680319872,6,1,0,0,6-14-5*4-3-5-14*5-2-1-0*9-6-14-8*2-5-7-9-10*9-13-12-10-11*
7,12.729851708575113,83,0.5441949558356252,39.52239360959232,7,1,0,0,6-14-5*4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9-10*9-13-12-10-11*
8,12.459703417150225,93,0.5452461053435576,39.44334882237314,8,1,0,0,6-14-5*4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9-10*13-12-10-11*
9,12.436492585428756,97,0.5452461053435576,39.44334882237314,8,2,0,0,6-14-5*4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9-10*13-12-10-11-3*
10,19.653127014829142,92,0.5452461053435576,39.44334882237314,8,3,0,0,6-14-5*4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9-10*13-12-10-11-3-4*
11,19.366215344938748,98,0.5452461053435576,39.44334882237314,8,4,0,0,6-14-5*4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9*13-12-10-11-3-4*
12,19.366215344938748,104,0.5452461053435576,39.44334882237314,8,5,0,0,6-14-5*4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9*13-12-10-11-3-4-1*
13,21.8923275306254,96,0.5452461053435576,39.44334882237314,8,6,0,0,6-14-5*1-4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7-9*13-12-10-11-3-4-1*
14,21.80528691166989,98,0.5452461053435576,39.44334882237314,8,7,0,0,6-14-5*1-4-3-5-14*7-5-2-1-0*9-6-14-8*2-5-7*13-12-10-11-3-4-1*
15,21.73758865248227,100,0.5452461053435576,39.44334882237314,8,8,0,0,6-14-5*1-4-3-5-14-6*7-5-2-1-0*9-6-14-8*2-5-7*13-12-10-11-3-4-1*
16,15.074145712443585,108,0.5452461053435576,39.44334882237314,8,9,0,0,6-14-5*1-4-3-5-14-6*7-5-2-1-0*9-6-14-8*2-5-7*13-12-10-11-3-4-1-2*
17,13.72856221792392,115,0.5452461053435576,39.44334882237314,8,10,0,0,6-14-5*1-4-3-5-14-6*7-5-2-1-0*9-6-14-8*2-5-7*9-13-12-10-11-3-4-1-2*
18,13.72856221792392,118,0.5452461053435576,39.36446212472839,9,1,0,1,6-14-5*1-4-3-5-14-6-9*7-5-2-1-0*9-6-14-8*2-5-7*9-13-12-10-11-3-4-1-2*
19,13.72856221792392,112,0.5452461053435576,39.36446212472839,9,2,0,1,6-14-5*1-4-3-5-14-6-9*7-5-2-1-0*9-6-14-8*2-5-7*9-13-12-10-11-3-4-1-2-5*
20,13.509993552546744,114,0.5452461053435576,39.36446212472839,9,3,0,1,6-14-5*4-3-5-14-6-9*7-5-2-1-0*9-6-14-8*2-5-7*9-13-12-10-11-3-4-1-2-5*
21,13.613152804642166,107,0.5452461053435576,39.36446212472839,9,4,0,1,6-14-5*4-3-5-14-6-9*7-5-2-1-0*9-6-14-8*2-5-7-14*9-13-12-10-11-3-4-1-2-5*
22,13.60541586073501,109,0.5452461053435576,39.36446212472839,9,5,0,1,6-14-5*4-3-5-14-6-9*7-5-2-1-0*6-14-8*2-5-7-14*9-13-12-10-11-3-4-1-2-5*
23,13.60541586073501,115,0.5452461053435576,39.36446212472839,9,6,0,1,6-14-5*4-3-5-14-6-9*7-5-2-1-0*6-14-8*1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
24,12.999355254674404,123,0.5452461053435576,39.36446212472839,9,7,0,1,6-14-5*1-4-3-5-14-6-9*7-5-2-1-0*6-14-8*1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
25,12.983881366860091,131,0.5452461053435576,39.36446212472839,9,8,0,1,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1-0*6-14-8*1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
26,12.983881366860091,128,0.5452461053435576,39.36446212472839,9,9,0,1,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1-0*6-14-8*0-1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
27,12.983881366860091,131,0.5452461053435576,39.36446212472839,9,10,0,1,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1-0*6-14-8*0-1-2-5-7-14*9-13-12-10-11-3-4-1-2*
28,12.920051579626048,139,0.5452461053435576,39.28573320047894,10,1,0,2,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1-0*6-14-8*0-1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
29,12.920051579626048,131,0.5452461053435576,39.28573320047894,10,2,0,2,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1-0*6-14-8*0-1-2-5-7-14-8*9-13-12-10-11-3-4-1-2-5*
30,12.983881366860091,123,0.5452461053435576,39.28573320047894,10,3,0,2,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1*6-14-8*0-1-2-5-7-14-8*9-13-12-10-11-3-4-1-2-5*
31,12.820116054158607,125,0.5452461053435576,39.28573320047894,10,4,0,2,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1*6-14-8*0-1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
32,12.454545454545455,133,0.5452461053435576,39.28573320047894,10,5,0,2,6-14-5*1-4-3-5-14-6-9-7*7-5-2-1*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
33,12.454545454545455,140,0.5452461053435576,39.28573320047894,10,6,0,2,6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
34,12.372018052869116,148,0.5452461053435576,39.28573320047894,10,7,0,2,9-6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
35,12.365570599613152,154,0.5452461053435576,39.28573320047894,10,8,0,2,9-6-14-5*0-1-4-3-5-14-6-9-7*9-7-5-2-1*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
36,12.448098001289491,146,0.5452461053435576,39.28573320047894,10,9,0,2,9-6-14-5*0-1-4-3-5-14-6-9-7*9-7-5-2-1-4*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
37,12.448098001289491,140,0.5452461053435576,39.28573320047894,10,10,0,2,9-6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1-4*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
38,12.448098001289491,146,0.5452461053435576,39.20716173407798,11,1,0,3,9-6-14-5*4-3-5-14-6-9-7*9-7-5-2-1-4*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
39,12.448098001289491,140,0.5452461053435576,39.20716173407798,11,2,0,3,9-6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1-4*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
40,12.448098001289491,144,0.5452461053435576,39.20716173407798,11,3,0,3,9-6-14-5*4-3-5-14-6-9-7*9-7-5-2-1-4*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
41,12.448098001289491,154,0.5452461053435576,39.20716173407798,11,4,0,3,9-6-14-5*4-3-5-14-6-9-7*9-7-5-2-1-4-3*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
42,12.448098001289491,160,0.5452461053435576,39.20716173407798,11,5,0,3,9-6-14-5*4-3-5-14-6-9-7*9-7-5-2-1-4-3-11*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
43,12.611863313990973,158,0.5452461053435576,39.20716173407798,11,6,0,3,9-6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1-4-3-11*6-14-8*0-1-2-5-7-14-6*9-13-12-10-11-3-4-1-2-5*
44,12.548033526756932,166,0.5452461053435576,39.20716173407798,11,7,0,3,9-6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1-4-3-11*6-14-8*0-1-2-5-7-14*9-13-12-10-11-3-4-1-2-5*
45,12.535138620245004,168,0.5452461053435576,39.20716173407798,11,8,0,3,9-6-14-5*1-4-3-5-14-6-9-7*9-7-5-2-1-4-3-11*6-14-8*0-1-2-5-7-14-8*9-13-12-10-11-3-4-1-2-5*
46,12.535138620245004,175,0.5452461053435576,39.20716173407798,11,9,0,3,9-6-14-5-7*1-4-3-5-14-6-9-7*9-7-5-2-1-4-3-11*6-14-8*0-1-2-5-7-14-8*9-13-12-10-11-3-4-1-2-5*
47,12.535138620245004,168,0.5452461053435576,39.20716173407798,11,10,0,3,9-6-14-5-7*1-4-3-5-14-6-9-7*6-9-7-5-2-1-4-3-11*6-14-8*0-1-2-5-7-14-8*9-13-12-10-11-3-4-1-2-5*
