execution_start_time,"03/31/2020, 14:37:56"
execution_end_time,"03/31/2020, 14:38:21"
total_model_runs,13
average_run_time,0 days 00:00:00.721742
total_duration,0:00:25.782511
HV initial set,0.6857028309209747
HV obtained,0.7589671173782272
HV Benchmark,0.8385487811773668
total_demand,7755.0
n,15
wt,0
tp,5
Problem_name,Mandl
ref_point_max_f1_ATT,15.1304
ref_point_min_f1_ATT,10.3301
ref_point_max_f2_TRT,224
ref_point_min_f2_TRT,63
con_r,6
con_minNodes,3
con_maxNodes,10
con_N_nodes,15
max_iterations_t,10
max_accepts,1
max_attempts,1
max_reheating_times,1
max_poor_epochs,3
Temp,40
Cooling_rate,0.998
Reheating_rate,1.01
Number_of_initial_solutions,1000
Feasibility_repair_attempts,1
